timestamp,category,user_id,function,line_number,flag,message,exception
2024-06-14 17:52:27,INFO,demo13,get_data_source,2288,1,table_update route successfully send data,
2024-06-14 17:53:15,INFO,demo13,perform_lda___Q_A,1043,1,QnA topics generated.,
2024-06-14 17:53:15,INFO,demo13,handle_ask_question,2174,1,Answer Generated in 7.369119882583618 seconds,
2024-06-14 17:54:26,INFO,demo13,perform_lda___Q_A,1043,1,QnA topics generated.,
2024-06-14 17:54:26,INFO,demo13,handle_ask_question,2174,1,Answer Generated in 7.440867900848389 seconds,
2024-06-14 17:54:35,INFO,demo13,handle_clear_chat,2198,1,clear_chat for ask_question route,
2024-06-14 17:54:38,INFO,demo13,handle_clear_chat_summ,2013,1,Summary chat cleared,
2024-06-14 17:54:50,ERROR,demo13,handle_summary_input,1883,0,Summary generation error,"Summary generation error
Traceback (most recent call last):
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\app.py"", line 1861, in handle_summary_input
    summary = custom_summary(documents, custom_p, chain_type)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\app.py"", line 844, in custom_summary
    summaries = chain({""input_documents"": docs}, return_only_outputs=True)[""output_text""]
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_core\_api\deprecation.py"", line 148, in warning_emitting_wrapper
    return wrapped(*args, **kwargs)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\base.py"", line 378, in __call__
    return self.invoke(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\base.py"", line 163, in invoke
    raise e
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\base.py"", line 153, in invoke
    self._call(inputs, run_manager=run_manager)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\combine_documents\base.py"", line 137, in _call
    output, extra_return_dict = self.combine_docs(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\combine_documents\map_reduce.py"", line 226, in combine_docs
    map_results = self.llm_chain.apply(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\llm.py"", line 250, in apply
    raise e
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\llm.py"", line 247, in apply
    response = self.generate(input_list, run_manager=run_manager)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain\chains\llm.py"", line 138, in generate
    return self.llm.generate_prompt(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_core\language_models\chat_models.py"", line 560, in generate_prompt
    return self.generate(prompt_messages, stop=stop, callbacks=callbacks, **kwargs)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_core\language_models\chat_models.py"", line 421, in generate
    raise e
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_core\language_models\chat_models.py"", line 411, in generate
    self._generate_with_cache(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_core\language_models\chat_models.py"", line 632, in _generate_with_cache
    result = self._generate(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_community\chat_models\openai.py"", line 441, in _generate
    response = self.completion_with_retry(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\langchain_community\chat_models\openai.py"", line 356, in completion_with_retry
    return self.client.create(**kwargs)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\openai\_utils\_utils.py"", line 277, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\openai\resources\chat\completions.py"", line 590, in create
    return self._post(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\openai\_base_client.py"", line 1240, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\openai\_base_client.py"", line 921, in request
    return self._request(
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\venv\lib\site-packages\openai\_base_client.py"", line 1020, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.BadRequestError: Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens. However, your messages resulted in 16976 tokens. Please reduce the length of the messages."", 'type': 'invalid_request_error', 'param': 'messages', 'code': 'context_length_exceeded'}}"
2024-06-14 17:55:00,INFO,demo13,update_bar_chart_from_blob,323,1,Function update_bar_chart_from_blob successfully Return blob_list,
2024-06-14 17:55:04,INFO,demo13,get_data_source,2288,1,table_update route successfully send data,
